"window_s","task","dataset_id","feature","feature_group","auc","oriented_auc","both_class_subjects","subject_fixed_beta","subject_fixed_p","subject_fixed_fdr"
5,"pain_high_4_plus","painmonit_pmed","bvp__shape__dominant_frequency","shape",0.515071854188573,0.515071854188573,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__shape__spectral_centroid","shape",0.513845075359271,0.513845075359271,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__shape__spectral_entropy","shape",0.517272267009386,0.517272267009386,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__shape__mid_band_power","shape",0.542314133271021,0.542314133271021,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__shape__high_band_power","shape",0.457685866728979,0.542314133271021,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__shape__wavelet_energy_0","shape",0.516765977333801,0.516765977333801,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__shape__wavelet_energy_1","shape",0.512481987771157,0.512481987771157,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__shape__wavelet_energy_2","shape",0.45971102543132,0.54028897456868,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__shuffle__median","shuffle",0.425633835728473,0.574366164271527,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__shuffle__mad","shuffle",0.468123223117966,0.531876776882034,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__shuffle__q10","shuffle",0.516395996417027,0.516395996417027,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__shuffle__q25","shuffle",0.569205904116524,0.569205904116524,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__shuffle__q75","shuffle",0.466506990692059,0.533493009307941,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__shuffle__q90","shuffle",0.497507496981735,0.502492503018265,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__shuffle__iqr","shuffle",0.455018109592242,0.544981890407758,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__shuffle__skew","shuffle",0.535459749970791,0.535459749970791,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__shuffle__kurtosis","shuffle",0.522023600887954,0.522023600887954,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__shuffle__rms_z","shuffle",0.548973789772949,0.548973789772949,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__shuffle__late_minus_early_z","shuffle",0.433306071581571,0.566693928418429,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__shuffle__last_minus_first_z","shuffle",0.460042060988433,0.539957939011567,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__shuffle__max_time_fraction","shuffle",0.447345873739144,0.552654126260856,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__shuffle__min_time_fraction","shuffle",0.53734859991432,0.53734859991432,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__shuffle__mean_abs_diff_z","shuffle",0.544417182692682,0.544417182692682,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__shuffle__std_diff_z","shuffle",0.546364450675702,0.546364450675702,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__shuffle__max_abs_diff_z","shuffle",0.522880398800483,0.522880398800483,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__shuffle__second_diff_energy","shuffle",0.534953460295206,0.534953460295206,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__shuffle__median_crossings","shuffle",0.498792693850528,0.501207306149472,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__shuffle__longest_above_median_frac","shuffle",0.486816995754956,0.513183004245044,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__shuffle__longest_below_median_frac","shuffle",0.492892471861978,0.507107528138022,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__shuffle__autocorr_025s","shuffle",0.463293998520076,0.536706001479924,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__shuffle__autocorr_05s","shuffle",0.477509054796121,0.522490945203879,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__shuffle__autocorr_1s","shuffle",0.573470420999338,0.573470420999338,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__shuffle__autocorr_2s","shuffle",0.453752385403279,0.546247614596721,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__shuffle__dominant_frequency","shuffle",0.543385130661682,0.543385130661682,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__shuffle__spectral_centroid","shuffle",0.53729018187483,0.53729018187483,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__shuffle__spectral_entropy","shuffle",0.483701366982124,0.516298633017876,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__shuffle__mid_band_power","shuffle",0.478521634147291,0.521478365852709,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__shuffle__high_band_power","shuffle",0.521478365852709,0.521478365852709,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__shuffle__wavelet_energy_0","shuffle",0.481442536121821,0.518557463878179,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__shuffle__wavelet_energy_1","shuffle",0.461619348054679,0.538380651945321,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__shuffle__wavelet_energy_2","shuffle",0.549441134088873,0.549441134088873,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__reverse__median","reverse",0.425633835728473,0.574366164271527,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__reverse__mad","reverse",0.468123223117966,0.531876776882034,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__reverse__q10","reverse",0.516395996417027,0.516395996417027,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__reverse__q25","reverse",0.569205904116524,0.569205904116524,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__reverse__q75","reverse",0.466506990692059,0.533493009307941,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__reverse__q90","reverse",0.497507496981735,0.502492503018265,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__reverse__iqr","reverse",0.455018109592242,0.544981890407758,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__reverse__skew","reverse",0.535459749970791,0.535459749970791,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__reverse__kurtosis","reverse",0.522023600887954,0.522023600887954,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__reverse__rms_z","reverse",0.548973789772949,0.548973789772949,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__reverse__late_minus_early_z","reverse",0.52946216458309,0.52946216458309,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__reverse__last_minus_first_z","reverse",0.540989991042567,0.540989991042567,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__reverse__max_time_fraction","reverse",0.407017953810803,0.592982046189197,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__reverse__min_time_fraction","reverse",0.468863184951513,0.531136815048487,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__reverse__mean_abs_diff_z","reverse",0.543677220859135,0.543677220859135,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__reverse__std_diff_z","reverse",0.554737703002687,0.554737703002687,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__reverse__max_abs_diff_z","reverse",0.518752190676481,0.518752190676481,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__reverse__second_diff_energy","reverse",0.566226584102504,0.566226584102504,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__reverse__median_crossings","reverse",0.462534564006699,0.537465435993301,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__reverse__longest_above_median_frac","reverse",0.532188339759318,0.532188339759318,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__reverse__longest_below_median_frac","reverse",0.594423024496631,0.594423024496631,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__reverse__autocorr_025s","reverse",0.497799587179188,0.502200412820812,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__reverse__autocorr_05s","reverse",0.551310511352572,0.551310511352572,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__reverse__autocorr_1s","reverse",0.498150095416131,0.501849904583869,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__reverse__autocorr_2s","reverse",0.507224364217004,0.507224364217004,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__reverse__dominant_frequency","reverse",0.515071854188573,0.515071854188573,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__reverse__spectral_centroid","reverse",0.513845075359271,0.513845075359271,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__reverse__spectral_entropy","reverse",0.517272267009386,0.517272267009386,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__reverse__mid_band_power","reverse",0.542314133271021,0.542314133271021,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__reverse__high_band_power","reverse",0.457685866728979,0.542314133271021,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__reverse__wavelet_energy_0","reverse",0.522685672002181,0.522685672002181,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__reverse__wavelet_energy_1","reverse",0.428360010904701,0.571639989095299,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","bvp__reverse__wavelet_energy_2","reverse",0.501460450987265,0.501460450987265,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__quality__valid_count","quality",0.458503719281848,0.541496280718152,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__base__mean","base",0.552595708221365,0.552595708221365,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__base__std","base",0.679557580714258,0.679557580714258,33,1.9995639838876,3.87247081521314e-08,3.87247081521314e-07
5,"pain_high_4_plus","painmonit_pmed","eda__base__min","base",0.546013942438758,0.546013942438758,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__base__max","base",0.559566927600576,0.559566927600576,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__base__last","base",0.555847645753008,0.555847645753008,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shape__median","shape",0.551466292791214,0.551466292791214,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shape__mad","shape",0.646921369318846,0.646921369318846,33,1.32708580784767,2.71919801763716e-07,8.36676313119125e-07
5,"pain_high_4_plus","painmonit_pmed","eda__shape__q10","shape",0.547240721268061,0.547240721268061,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shape__q25","shape",0.54914904389142,0.54914904389142,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shape__q75","shape",0.556178681310122,0.556178681310122,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shape__q90","shape",0.55793122249484,0.55793122249484,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shape__iqr","shape",0.658721813295946,0.658721813295946,33,1.68642304272036,8.92124505320147e-08,5.09785431611512e-07
5,"pain_high_4_plus","painmonit_pmed","eda__shape__skew","shape",0.529228492425128,0.529228492425128,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shape__kurtosis","shape",0.450753592709429,0.549246407290571,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shape__rms_z","shape",0.524087704949955,0.524087704949955,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shape__late_minus_early_z","shape",0.611130583790941,0.611130583790941,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shape__last_minus_first_z","shape",0.597343926471161,0.597343926471161,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shape__max_time_fraction","shape",0.595591385286443,0.595591385286443,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shape__min_time_fraction","shape",0.386279549791642,0.613720450208358,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shape__mean_abs_diff_z","shape",0.405576975503369,0.594423024496631,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shape__std_diff_z","shape",0.418974179226545,0.581025820773455,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shape__max_abs_diff_z","shape",0.447657436616427,0.552342563383573,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shape__second_diff_energy","shape",0.371382949721541,0.628617050278459,33,-1.14401656916941,0.647940188444983,0.647940188444983
5,"pain_high_4_plus","painmonit_pmed","eda__shape__median_crossings","shape",0.420824083810414,0.579175916189586,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shape__longest_above_median_frac","shape",0.571289480858356,0.571289480858356,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shape__longest_below_median_frac","shape",0.527144915683296,0.527144915683296,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shape__autocorr_025s","shape",0.620175027348023,0.620175027348023,33,1.30320482025145,0.00047280598024215,0.00078800996707025
5,"pain_high_4_plus","painmonit_pmed","eda__shape__autocorr_05s","shape",0.59063916236912,0.59063916236912,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shape__autocorr_1s","shape",0.548022151898734,0.548022151898734,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shape__autocorr_2s","shape",0.472039737221599,0.527960262778401,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shape__dominant_frequency","shape",0.454648128675468,0.545351871324532,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shape__spectral_centroid","shape",0.379249912372941,0.620750087627059,33,-0.873356489312059,0.000310466202007975,0.000564484003650864
5,"pain_high_4_plus","painmonit_pmed","eda__shape__spectral_entropy","shape",0.392413443938155,0.607586556061845,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shape__mid_band_power","shape",0.624566732873778,0.624566732873778,33,0.913957981284928,0.000156110977035432,0.000312221954070868
5,"pain_high_4_plus","painmonit_pmed","eda__shape__high_band_power","shape",0.375433267126222,0.624566732873778,33,-0.913957981284928,0.000156110977035434,0.000312221954070868
5,"pain_high_4_plus","painmonit_pmed","eda__shape__wavelet_energy_0","shape",0.626591891576119,0.626591891576119,33,0.711639657091584,0.01185030119036,0.0139415308121883
5,"pain_high_4_plus","painmonit_pmed","eda__shape__wavelet_energy_1","shape",0.390544066674456,0.609455933325544,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shape__wavelet_energy_2","shape",0.344471706196207,0.655528293803793,33,-1.38147139202961,0.000410713629940362,0.000714284573809325
5,"pain_high_4_plus","painmonit_pmed","eda__shuffle__median","shuffle",0.551466292791214,0.551466292791214,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shuffle__mad","shuffle",0.646921369318846,0.646921369318846,33,1.32708580784767,2.71919801763716e-07,8.36676313119125e-07
5,"pain_high_4_plus","painmonit_pmed","eda__shuffle__q10","shuffle",0.547240721268061,0.547240721268061,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shuffle__q25","shuffle",0.54914904389142,0.54914904389142,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shuffle__q75","shuffle",0.556178681310122,0.556178681310122,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shuffle__q90","shuffle",0.55793122249484,0.55793122249484,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shuffle__iqr","shuffle",0.658721813295946,0.658721813295946,33,1.68642304272036,8.92124505320147e-08,5.09785431611512e-07
5,"pain_high_4_plus","painmonit_pmed","eda__shuffle__skew","shuffle",0.529228492425128,0.529228492425128,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shuffle__kurtosis","shuffle",0.450753592709429,0.549246407290571,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shuffle__rms_z","shuffle",0.524087704949955,0.524087704949955,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shuffle__late_minus_early_z","shuffle",0.467461152003739,0.532538847996261,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shuffle__last_minus_first_z","shuffle",0.521556256572029,0.521556256572029,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shuffle__max_time_fraction","shuffle",0.503719281847568,0.503719281847568,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shuffle__min_time_fraction","shuffle",0.499766327842038,0.500233672157962,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shuffle__mean_abs_diff_z","shuffle",0.505666549830588,0.505666549830588,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shuffle__std_diff_z","shuffle",0.516026015500253,0.516026015500253,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shuffle__max_abs_diff_z","shuffle",0.511313626981345,0.511313626981345,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shuffle__second_diff_energy","shuffle",0.509755812594929,0.509755812594929,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shuffle__median_crossings","shuffle",0.491704638392336,0.508295361607664,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shuffle__longest_above_median_frac","shuffle",0.496572808349885,0.503427191650115,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shuffle__longest_below_median_frac","shuffle",0.530318962495619,0.530318962495619,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shuffle__autocorr_025s","shuffle",0.497643805740546,0.502356194259454,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shuffle__autocorr_05s","shuffle",0.558476457530085,0.558476457530085,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shuffle__autocorr_1s","shuffle",0.505627604470927,0.505627604470927,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shuffle__autocorr_2s","shuffle",0.457376152523832,0.542623847476168,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shuffle__dominant_frequency","shuffle",0.530357907855279,0.530357907855279,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shuffle__spectral_centroid","shuffle",0.500447871636095,0.500447871636095,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shuffle__spectral_entropy","shuffle",0.424660201736963,0.575339798263037,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shuffle__mid_band_power","shuffle",0.544611909490984,0.544611909490984,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shuffle__high_band_power","shuffle",0.455388090509016,0.544611909490984,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shuffle__wavelet_energy_0","shuffle",0.557035479222651,0.557035479222651,33,NA,NA,NA
5,"pain_high_4_plus","painmonit_pmed","eda__shuffle__wavelet_energy_1","shuffle",0.462047747010944,0.537952252989056,33,NA,NA,NA
